2018/12/26 14:50:34.430 [D]  init logger succ
2018/12/26 15:02:07.334 [D]  init logger succ
2018/12/26 15:55:33.496 [D]  init logger succ
2018/12/26 15:55:34.249 [E]  init kafka failed ,err=kafka: client has run out of available brokers to talk to (Is your cluster reachable?)
2018/12/26 15:55:34.249 [E]  init kafka failed,err= kafka: client has run out of available brokers to talk to (Is your cluster reachable?)
2018/12/26 15:58:17.583 [D]  init logger succ
2018/12/26 15:58:18.335 [E]  init kafka failed ,err=kafka: client has run out of available brokers to talk to (Is your cluster reachable?)
2018/12/26 15:58:18.335 [E]  init kafka failed,err= kafka: client has run out of available brokers to talk to (Is your cluster reachable?)
2018/12/26 16:12:11.814 [D]  init logger succ
2018/12/26 16:12:11.829 [D]  initKafka succ
2018/12/26 16:12:11.856 [D]  init ES succ
2018/12/26 18:39:28.303 [D]  partition:1,offset:241,Key:,Value:2018/12/26 18:33:15.063 [D]  begin watch key:/oldboy/backend/logagent/config/192.168.76.139
2018/12/26 18:39:28.306 [D]  partition:4,offset:225,Key:,Value:2018/12/26 18:28:46.005 [D]  resp from etcd:[key:"/oldboy/backend/logagent/config/192.168.76.139" create_revision:107 mod_revision:107 version:1 value:"[{\"logpath\":\"/home/alan8254402/go/src/LCS/logsForTest/logAgent.log\",\"topic\":\"nginx_log\"},{\"logpath\":\"../main/logs/nginx/err.log\",\"topic\":\"nginx_log_err2\"}]" ]
2018/12/26 18:39:28.323 [D]  partition:4,offset:226,Key:,Value:2018/12/26 18:28:46.005 [D]  begin watch key:/oldboy/backend/logagent/config/192.168.76.139
2018/12/26 18:39:28.331 [D]  partition:4,offset:227,Key:,Value:2018/12/26 18:28:50.053 [D]  test for logger 5
2018/12/26 18:39:28.333 [D]  partition:3,offset:222,Key:,Value:2018/12/26 18:29:45.086 [D]  test for logger 60
2018/12/26 18:39:28.334 [D]  partition:4,offset:228,Key:,Value:2018/12/26 18:28:51.053 [D]  test for logger 6
2018/12/26 18:39:28.336 [D]  partition:1,offset:242,Key:,Value:2018/12/26 18:39:25.779 [D]  begin watch key:/oldboy/backend/logagent/config/192.168.76.139
2018/12/26 18:39:28.337 [D]  partition:3,offset:223,Key:,Value:2018/12/26 18:29:51.089 [D]  test for logger 66
2018/12/26 18:39:28.343 [D]  partition:4,offset:229,Key:,Value:2018/12/26 18:28:57.058 [D]  test for logger 12
2018/12/26 18:39:28.351 [D]  partition:3,offset:224,Key:,Value:2018/12/26 18:33:15.062 [D]  init etcd success
2018/12/26 18:39:28.366 [D]  partition:4,offset:230,Key:,Value:2018/12/26 18:29:11.066 [D]  test for logger 26
2018/12/26 18:39:28.368 [D]  partition:3,offset:225,Key:,Value:2018/12/26 18:39:25.779 [D]  resp from etcd:[key:"/oldboy/backend/logagent/config/192.168.76.139" create_revision:107 mod_revision:107 version:1 value:"[{\"logpath\":\"/home/alan8254402/go/src/LCS/logsForTest/logAgent.log\",\"topic\":\"nginx_log\"},{\"logpath\":\"../main/logs/nginx/err.log\",\"topic\":\"nginx_log_err2\"}]" ]
2018/12/26 18:39:28.371 [D]  partition:4,offset:231,Key:,Value:2018/12/26 18:29:23.071 [D]  test for logger 38
2018/12/26 18:39:28.375 [D]  partition:4,offset:232,Key:,Value:2018/12/26 18:29:32.081 [D]  test for logger 47
2018/12/26 18:39:28.376 [D]  partition:3,offset:226,Key:,Value:2018/12/26 18:39:25.782 [D]  init kafka success
2018/12/26 18:39:28.382 [D]  partition:4,offset:233,Key:,Value:2018/12/26 18:29:47.087 [D]  test for logger 62
2018/12/26 18:39:28.389 [D]  partition:4,offset:234,Key:,Value:2018/12/26 18:33:15.062 [D]  resp from etcd:[key:"/oldboy/backend/logagent/config/192.168.76.139" create_revision:107 mod_revision:107 version:1 value:"[{\"logpath\":\"/home/alan8254402/go/src/LCS/logsForTest/logAgent.log\",\"topic\":\"nginx_log\"},{\"logpath\":\"../main/logs/nginx/err.log\",\"topic\":\"nginx_log_err2\"}]" ]
2018/12/26 18:39:28.393 [D]  partition:4,offset:235,Key:,Value:2018/12/26 18:33:15.062 [D]  initTailf success
2018/12/26 21:00:44.599 [D]  partition:2,offset:239,Key:,Value:    -> app_id int auto_increment primary key,
2018/12/26 21:00:44.600 [D]  partition:3,offset:227,Key:,Value:
2018/12/26 21:00:44.593 [D]  partition:0,offset:233,Key:,Value: 这次日志会收集成功吗？
2018/12/26 21:00:44.600 [D]  partition:5,offset:232,Key:,Value:    -> log_id int auto_increment primary key,
2018/12/26 21:00:44.600 [D]  partition:4,offset:236,Key:,Value:    -> develop_path varchar(256) not null
2018/12/26 21:00:44.600 [D]  partition:6,offset:244,Key:,Value:    -> app_id int ,
2018/12/26 21:00:44.600 [D]  partition:7,offset:220,Key:,Value:    -> Key app_id_ip_index (app_id , ip)
2018/12/26 21:00:45.153 [D]  partition:0,offset:234,Key:,Value:create table tbl_app_info(
2018/12/26 21:00:45.153 [D]  partition:4,offset:237,Key:,Value:
2018/12/26 21:00:45.154 [D]  partition:5,offset:233,Key:,Value:    -> app_id varchar(1024) not null,
2018/12/26 21:00:45.194 [D]  partition:6,offset:245,Key:,Value:    -> )ENGINE=InnoDB DEFAULT CHARSET=utf8 AUTO_INCREMENT=1;
2018/12/26 21:00:45.219 [D]  partition:7,offset:221,Key:,Value:    -> create_time TIMESTAMP DEFAULT CURRENT_TIMESTAMP,
2018/12/26 21:00:45.243 [D]  partition:3,offset:228,Key:,Value:
2018/12/26 21:00:45.253 [D]  partition:0,offset:235,Key:,Value:    -> app_type varchar(64) not null,
2018/12/26 21:00:45.285 [D]  partition:2,offset:240,Key:,Value:    -> app_name varchar(1024) not null,
2018/12/26 21:00:45.290 [D]  partition:6,offset:246,Key:,Value: create table tbl_log_info (
2018/12/26 21:00:45.324 [D]  partition:3,offset:229,Key:,Value:    -> ip varchar(64),
2018/12/26 21:00:45.429 [D]  partition:0,offset:236,Key:,Value:    -> create_time TIMESTAMP DEFAULT CURRENT_TIMESTAMP,
2018/12/26 21:00:45.435 [D]  partition:2,offset:241,Key:,Value:create table tbl_app_ip(
2018/12/26 21:00:45.482 [D]  partition:3,offset:230,Key:,Value:
2018/12/26 21:00:45.514 [D]  partition:0,offset:237,Key:,Value:    -> ) ENGINE=InnoDB DEFAULT CHARSET=utf8 AUTO_INCREMENT=1;
2018/12/26 21:00:45.524 [D]  partition:3,offset:231,Key:,Value:
2018/12/26 21:00:45.530 [D]  partition:3,offset:232,Key:,Value:    -> log_path varchar(64) not null,
2018/12/26 21:00:45.533 [D]  partition:3,offset:233,Key:,Value:    -> status tinyint default 1
2018/12/26 21:00:45.538 [D]  partition:3,offset:234,Key:,Value:    -> )ENGINE=InnoDB DEFAULT CHARSET=utf8 AUTO_INCREMENT=1;
2018/12/26 21:03:04.163 [D]  partition:6,offset:247,Key:,Value: 这次日志会收集成功吗？
2018/12/26 21:03:04.196 [D]  partition:1,offset:243,Key:,Value:create table tbl_app_info(
2018/12/26 21:03:04.201 [D]  partition:1,offset:244,Key:,Value:    -> app_id int auto_increment primary key,
2018/12/26 21:03:04.205 [D]  partition:3,offset:235,Key:,Value:    -> app_name varchar(1024) not null,
2018/12/26 21:03:04.208 [D]  partition:2,offset:242,Key:,Value:    -> create_time TIMESTAMP DEFAULT CURRENT_TIMESTAMP,
2018/12/26 21:03:04.219 [D]  partition:0,offset:238,Key:,Value:    -> develop_path varchar(256) not null
2018/12/26 21:03:04.223 [D]  partition:5,offset:234,Key:,Value:
2018/12/26 21:03:04.225 [D]  partition:1,offset:245,Key:,Value:    -> ) ENGINE=InnoDB DEFAULT CHARSET=utf8 AUTO_INCREMENT=1;
2018/12/26 21:03:04.227 [D]  partition:6,offset:248,Key:,Value:    -> app_id int ,
2018/12/26 21:03:04.243 [D]  partition:7,offset:222,Key:,Value:create table tbl_app_ip(
2018/12/26 21:03:04.257 [D]  partition:2,offset:243,Key:,Value:    -> )ENGINE=InnoDB DEFAULT CHARSET=utf8 AUTO_INCREMENT=1;
2018/12/26 21:03:04.263 [D]  partition:4,offset:238,Key:,Value:
2018/12/26 21:03:04.300 [D]  partition:3,offset:236,Key:,Value:    -> app_type varchar(64) not null,
2018/12/26 21:03:04.302 [D]  partition:5,offset:235,Key:,Value:
2018/12/26 21:03:04.302 [D]  partition:2,offset:244,Key:,Value:    -> create_time TIMESTAMP DEFAULT CURRENT_TIMESTAMP,
2018/12/26 21:03:04.310 [D]  partition:6,offset:249,Key:,Value:    -> ip varchar(64),
2018/12/26 21:03:04.310 [D]  partition:4,offset:239,Key:,Value: create table tbl_log_info (
2018/12/26 21:03:04.313 [D]  partition:0,offset:239,Key:,Value:    -> log_id int auto_increment primary key,
2018/12/26 21:03:04.315 [D]  partition:5,offset:236,Key:,Value:    -> Key app_id_ip_index (app_id , ip)
2018/12/26 21:03:04.316 [D]  partition:4,offset:240,Key:,Value:牛逼哄哄
2018/12/26 21:03:04.322 [D]  partition:6,offset:250,Key:,Value:
2018/12/26 21:03:04.323 [D]  partition:5,offset:237,Key:,Value:    -> )ENGINE=InnoDB DEFAULT CHARSET=utf8 AUTO_INCREMEN牛逼啊
2018/12/26 21:03:04.325 [D]  partition:3,offset:237,Key:,Value:    -> app_id varchar(1024) not null,
2018/12/26 21:03:04.331 [D]  partition:3,offset:238,Key:,Value:    -> log_path varchar(64) not null,
2018/12/26 21:03:04.344 [D]  partition:3,offset:239,Key:,Value:    -> status tinyint default 1
2018/12/26 21:03:18.190 [D]  partition:7,offset:223,Key:,Value: 这次日志会收集成功吗？
2018/12/26 21:03:18.192 [D]  partition:2,offset:245,Key:,Value:create table tbl_app_info(
2018/12/26 21:03:18.213 [D]  partition:2,offset:246,Key:,Value:    -> create_time TIMESTAMP DEFAULT CURRENT_TIMESTAMP,
2018/12/26 21:03:18.216 [D]  partition:4,offset:241,Key:,Value:    -> app_type varchar(64) not null,
2018/12/26 21:03:18.216 [D]  partition:7,offset:224,Key:,Value:    -> develop_path varchar(256) not null
2018/12/26 21:03:18.216 [D]  partition:6,offset:251,Key:,Value:    -> app_id int auto_increment primary key,
2018/12/26 21:03:18.240 [D]  partition:6,offset:252,Key:,Value:    -> app_name varchar(1024) not null,
2018/12/26 21:03:18.243 [D]  partition:3,offset:240,Key:,Value:create table tbl_app_ip(
2018/12/26 21:03:18.243 [D]  partition:5,offset:238,Key:,Value:
2018/12/26 21:03:18.244 [D]  partition:1,offset:246,Key:,Value:    -> ) ENGINE=InnoDB DEFAULT CHARSET=utf8 AUTO_INCREMENT=1;
2018/12/26 21:03:18.244 [D]  partition:0,offset:240,Key:,Value:
2018/12/26 21:03:18.245 [D]  partition:4,offset:242,Key:,Value:    -> )ENGINE=InnoDB DEFAULT CHARSET=utf8 AUTO_INCREMEN牛逼啊
2018/12/26 21:03:18.261 [D]  partition:2,offset:247,Key:,Value:    -> Key app_id_ip_index (app_id , ip)
2018/12/26 21:03:18.261 [D]  partition:7,offset:225,Key:,Value:    -> )ENGINE=InnoDB DEFAULT CHARSET=utf8 AUTO_INCREMENT=1;
2018/12/26 21:03:18.273 [D]  partition:5,offset:239,Key:,Value:    -> ip varchar(64),
2018/12/26 21:03:18.277 [D]  partition:6,offset:253,Key:,Value:
2018/12/26 21:03:18.279 [D]  partition:7,offset:226,Key:,Value:牛逼哄哄
2018/12/26 21:03:18.283 [D]  partition:3,offset:241,Key:,Value:    -> app_id varchar(1024) not null,
2018/12/26 21:03:18.283 [D]  partition:1,offset:247,Key:,Value:    -> app_id int ,
2018/12/26 21:03:18.285 [D]  partition:6,offset:254,Key:,Value:    -> log_id int auto_increment primary key,
2018/12/26 21:03:18.286 [D]  partition:0,offset:241,Key:,Value:
2018/12/26 21:03:18.289 [D]  partition:3,offset:242,Key:,Value:    -> log_path varchar(64) not null,
2018/12/26 21:03:18.291 [D]  partition:0,offset:242,Key:,Value: create table tbl_log_info (
2018/12/26 21:03:18.292 [D]  partition:6,offset:255,Key:,Value:    -> create_time TIMESTAMP DEFAULT CURRENT_TIMESTAMP,
2018/12/26 21:03:18.296 [D]  partition:6,offset:256,Key:,Value:    -> status tinyint default 1
2018/12/26 21:04:59.657 [D]  partition:0,offset:243,Key:,Value: 这次日志会收集成功吗？
2018/12/26 21:04:59.662 [D]  partition:0,offset:244,Key:,Value:create table tbl_app_info(
2018/12/26 21:04:59.662 [D]  partition:4,offset:243,Key:,Value:    -> app_id int auto_increment primary key,
2018/12/26 21:04:59.664 [D]  partition:6,offset:257,Key:,Value:    -> app_name varchar(1024) not null,
2018/12/26 21:04:59.666 [D]  partition:2,offset:248,Key:,Value:    -> app_type varchar(64) not null,
2018/12/26 21:04:59.711 [D]  partition:1,offset:248,Key:,Value:
2018/12/26 21:04:59.712 [D]  partition:3,offset:243,Key:,Value:    -> develop_path varchar(256) not null
2018/12/26 21:04:59.712 [D]  partition:4,offset:244,Key:,Value:
2018/12/26 21:04:59.712 [D]  partition:6,offset:258,Key:,Value:    -> ) ENGINE=InnoDB DEFAULT CHARSET=utf8 AUTO_INCREMENT=1;
2018/12/26 21:04:59.724 [D]  partition:5,offset:240,Key:,Value:    -> ip varchar(64),
2018/12/26 21:04:59.734 [D]  partition:2,offset:249,Key:,Value:    -> )ENGINE=InnoDB DEFAULT CHARSET=utf8 AUTO_INCREMENT=1;
2018/12/26 21:04:59.736 [D]  partition:0,offset:245,Key:,Value:    -> create_time TIMESTAMP DEFAULT CURRENT_TIMESTAMP,
2018/12/26 21:04:59.739 [D]  partition:3,offset:244,Key:,Value:
2018/12/26 21:04:59.758 [D]  partition:1,offset:249,Key:,Value:    -> )ENGINE=InnoDB DEFAULT CHARSET=utf8 AUTO_INCREMEN牛逼啊
2018/12/26 21:04:59.760 [D]  partition:4,offset:245,Key:,Value:create table tbl_app_ip(
2018/12/26 21:04:59.762 [D]  partition:5,offset:241,Key:,Value:
2018/12/26 21:04:59.762 [D]  partition:2,offset:250,Key:,Value:    -> create_time TIMESTAMP DEFAULT CURRENT_TIMESTAMP,
2018/12/26 21:04:59.765 [D]  partition:6,offset:259,Key:,Value:    -> Key app_id_ip_index (app_id , ip)
2018/12/26 21:04:59.769 [D]  partition:3,offset:245,Key:,Value:    -> log_id int auto_increment primary key,
2018/12/26 21:04:59.772 [D]  partition:4,offset:246,Key:,Value:你可以上天了
2018/12/26 21:04:59.773 [D]  partition:0,offset:246,Key:,Value:    -> app_id int ,
2018/12/26 21:04:59.781 [D]  partition:2,offset:251,Key:,Value:    -> status tinyint default 1
2018/12/26 21:04:59.787 [D]  partition:5,offset:242,Key:,Value: create table tbl_log_info (
2018/12/26 21:04:59.814 [D]  partition:6,offset:260,Key:,Value:    -> log_path varchar(64) not null,
2018/12/26 21:04:59.837 [D]  partition:0,offset:247,Key:,Value:牛逼哄哄
2018/12/26 21:04:59.841 [D]  partition:5,offset:243,Key:,Value:    -> app_id varchar(1024) not null,
2018/12/26 21:12:26.965 [D]  partition:7,offset:227,Key:,Value: 这次日志会收集成功吗？
2018/12/26 21:12:26.975 [D]  partition:0,offset:248,Key:,Value:    -> app_id int auto_increment primary key,
2018/12/26 21:12:26.976 [D]  partition:4,offset:247,Key:,Value:create table tbl_app_info(
2018/12/26 21:12:27.008 [D]  partition:6,offset:261,Key:,Value:    -> app_name varchar(1024) not null,
2018/12/26 21:12:27.014 [D]  partition:6,offset:262,Key:,Value:    -> create_time TIMESTAMP DEFAULT CURRENT_TIMESTAMP,
2018/12/26 21:12:27.014 [D]  partition:7,offset:228,Key:,Value:
2018/12/26 21:12:27.014 [D]  partition:1,offset:250,Key:,Value:    -> app_id int ,
2018/12/26 21:12:27.014 [D]  partition:2,offset:252,Key:,Value:    -> )ENGINE=InnoDB DEFAULT CHARSET=utf8 AUTO_INCREMENT=1;
2018/12/26 21:12:27.015 [D]  partition:3,offset:246,Key:,Value:    -> app_type varchar(64) not null,
2018/12/26 21:12:27.015 [D]  partition:4,offset:248,Key:,Value:
2018/12/26 21:12:27.015 [D]  partition:5,offset:244,Key:,Value:    -> develop_path varchar(256) not null
2018/12/26 21:12:27.045 [D]  partition:6,offset:263,Key:,Value:create table tbl_app_ip(
2018/12/26 21:12:27.048 [D]  partition:2,offset:253,Key:,Value:    -> status tinyint default 1
2018/12/26 21:12:27.069 [D]  partition:5,offset:245,Key:,Value:    -> Key app_id_ip_index (app_id , ip)
2018/12/26 21:12:27.075 [D]  partition:1,offset:251,Key:,Value:
2018/12/26 21:12:27.081 [D]  partition:3,offset:247,Key:,Value:    -> ) ENGINE=InnoDB DEFAULT CHARSET=utf8 AUTO_INCREMENT=1;
2018/12/26 21:12:27.093 [D]  partition:6,offset:264,Key:,Value:    -> app_id varchar(1024) not null,
2018/12/26 21:12:27.095 [D]  partition:2,offset:254,Key:,Value:    -> )ENGINE=InnoDB DEFAULT CHARSET=utf8 AUTO_INCREMEN牛逼啊
2018/12/26 21:12:27.099 [D]  partition:5,offset:246,Key:,Value:
2018/12/26 21:12:27.104 [D]  partition:3,offset:248,Key:,Value:    -> ip varchar(64),
2018/12/26 21:12:27.108 [D]  partition:6,offset:265,Key:,Value:牛逼哄哄
2018/12/26 21:12:27.121 [D]  partition:5,offset:247,Key:,Value: create table tbl_log_info (
2018/12/26 21:12:27.139 [D]  partition:5,offset:248,Key:,Value:    -> log_id int auto_increment primary key,
2018/12/26 21:12:27.140 [D]  partition:3,offset:249,Key:,Value:    -> log_path varchar(64) not null,
2018/12/26 21:12:27.150 [D]  partition:3,offset:250,Key:,Value:    -> create_time TIMESTAMP DEFAULT CURRENT_TIMESTAMP,
2018/12/26 21:12:27.161 [D]  partition:3,offset:251,Key:,Value:你可以上天了
2018/12/26 21:15:12.340 [D]  partition:1,offset:252,Key:,Value: 这次日志会收集成功吗？
2018/12/26 21:15:12.343 [D]  partition:4,offset:249,Key:,Value:    -> app_id int auto_increment primary key,
2018/12/26 21:15:12.343 [D]  partition:5,offset:249,Key:,Value:create table tbl_app_info(
2018/12/26 21:15:12.349 [D]  partition:6,offset:266,Key:,Value:    -> app_name varchar(1024) not null,
2018/12/26 21:15:12.357 [D]  partition:3,offset:252,Key:,Value:
2018/12/26 21:15:12.358 [D]  partition:2,offset:255,Key:,Value:create table tbl_app_ip(
2018/12/26 21:15:12.359 [D]  partition:0,offset:249,Key:,Value:    -> ip varchar(64),
2018/12/26 21:15:12.360 [D]  partition:1,offset:253,Key:,Value:
2018/12/26 21:15:12.364 [D]  partition:4,offset:250,Key:,Value:    -> ) ENGINE=InnoDB DEFAULT CHARSET=utf8 AUTO_INCREMENT=1;
2018/12/26 21:15:12.383 [D]  partition:7,offset:229,Key:,Value:    -> log_id int auto_increment primary key,
2018/12/26 21:15:12.403 [D]  partition:4,offset:251,Key:,Value:    -> status tinyint default 1
2018/12/26 21:15:12.404 [D]  partition:7,offset:230,Key:,Value:    -> create_time TIMESTAMP DEFAULT CURRENT_TIMESTAMP,
2018/12/26 21:15:12.512 [D]  partition:6,offset:267,Key:,Value:    -> create_time TIMESTAMP DEFAULT CURRENT_TIMESTAMP,
2018/12/26 21:15:12.513 [D]  partition:3,offset:253,Key:,Value:    -> app_id int ,
2018/12/26 21:15:12.517 [D]  partition:2,offset:256,Key:,Value:
2018/12/26 21:15:12.518 [D]  partition:5,offset:250,Key:,Value:    -> app_type varchar(64) not null,
2018/12/26 21:15:12.518 [D]  partition:0,offset:250,Key:,Value:    -> app_id varchar(1024) not null,
2018/12/26 21:15:12.527 [D]  partition:6,offset:268,Key:,Value:    -> develop_path varchar(256) not null
2018/12/26 21:15:12.534 [D]  partition:5,offset:251,Key:,Value:
2018/12/26 21:15:12.534 [D]  partition:2,offset:257,Key:,Value: create table tbl_log_info (
2018/12/26 21:15:12.535 [D]  partition:0,offset:251,Key:,Value:    -> )ENGINE=InnoDB DEFAULT CHARSET=utf8 AUTO_INCREMEN牛逼啊
2018/12/26 21:15:12.550 [D]  partition:6,offset:269,Key:,Value:什么情况呢
2018/12/26 21:15:12.555 [D]  partition:2,offset:258,Key:,Value:    -> log_path varchar(64) not null,
2018/12/26 21:15:12.555 [D]  partition:5,offset:252,Key:,Value:    -> Key app_id_ip_index (app_id , ip)
2018/12/26 21:15:12.560 [D]  partition:5,offset:253,Key:,Value:    -> )ENGINE=InnoDB DEFAULT CHARSET=utf8 AUTO_INCREMENT=1;
2018/12/26 21:15:12.562 [D]  partition:2,offset:259,Key:,Value:牛逼哄哄
2018/12/26 21:15:12.565 [D]  partition:5,offset:254,Key:,Value:你可以上天了
2018/12/26 21:15:27.371 [D]  partition:0,offset:252,Key:,Value: 这次日志会收集成功吗？
2018/12/26 21:15:27.376 [D]  partition:3,offset:254,Key:,Value:create table tbl_app_info(
2018/12/26 21:15:27.377 [D]  partition:5,offset:255,Key:,Value:    -> app_id int auto_increment primary key,
2018/12/26 21:15:27.391 [D]  partition:7,offset:231,Key:,Value:    -> app_type varchar(64) not null,
2018/12/26 21:15:27.391 [D]  partition:0,offset:253,Key:,Value:    -> create_time TIMESTAMP DEFAULT CURRENT_TIMESTAMP,
2018/12/26 21:15:27.391 [D]  partition:1,offset:254,Key:,Value:    -> develop_path varchar(256) not null
2018/12/26 21:15:27.404 [D]  partition:3,offset:255,Key:,Value:
2018/12/26 21:15:27.411 [D]  partition:2,offset:260,Key:,Value:    -> app_id int ,
2018/12/26 21:15:27.415 [D]  partition:0,offset:254,Key:,Value:
2018/12/26 21:15:27.418 [D]  partition:5,offset:256,Key:,Value:    -> app_name varchar(1024) not null,
2018/12/26 21:15:27.419 [D]  partition:1,offset:255,Key:,Value:    -> ) ENGINE=InnoDB DEFAULT CHARSET=utf8 AUTO_INCREMENT=1;
2018/12/26 21:15:27.430 [D]  partition:2,offset:261,Key:,Value:    -> ip varchar(64),
2018/12/26 21:15:27.437 [D]  partition:6,offset:270,Key:,Value:    -> Key app_id_ip_index (app_id , ip)
2018/12/26 21:15:27.437 [D]  partition:7,offset:232,Key:,Value:    -> )ENGINE=InnoDB DEFAULT CHARSET=utf8 AUTO_INCREMENT=1;
2018/12/26 21:15:27.473 [D]  partition:2,offset:262,Key:,Value:    -> app_id varchar(1024) not null,
2018/12/26 21:15:27.474 [D]  partition:6,offset:271,Key:,Value:
2018/12/26 21:15:27.480 [D]  partition:3,offset:256,Key:,Value:你可以上天了
2018/12/26 21:15:27.492 [D]  partition:4,offset:252,Key:,Value:什么情况呢
2018/12/26 21:15:27.522 [D]  partition:1,offset:256,Key:,Value:create table tbl_app_ip(
2018/12/26 21:15:27.524 [D]  partition:7,offset:233,Key:,Value:
2018/12/26 21:15:27.535 [D]  partition:2,offset:263,Key:,Value:    -> log_path varchar(64) not null,
2018/12/26 21:15:27.535 [D]  partition:6,offset:272,Key:,Value:    -> log_id int auto_increment primary key,
2018/12/26 21:15:27.541 [D]  partition:1,offset:257,Key:,Value:    -> )ENGINE=InnoDB DEFAULT CHARSET=utf8 AUTO_INCREMEN牛逼啊
2018/12/26 21:15:27.550 [D]  partition:7,offset:234,Key:,Value: create table tbl_log_info (
2018/12/26 21:15:27.556 [D]  partition:6,offset:273,Key:,Value:牛逼哄哄
2018/12/26 21:15:27.557 [D]  partition:7,offset:235,Key:,Value:    -> create_time TIMESTAMP DEFAULT CURRENT_TIMESTAMP,
2018/12/26 21:15:27.562 [D]  partition:7,offset:236,Key:,Value:    -> status tinyint default 1
2018/12/26 21:15:33.883 [D]  partition:7,offset:237,Key:,Value: 这次日志会收集成功吗？
2018/12/26 21:15:33.884 [D]  partition:2,offset:264,Key:,Value:create table tbl_app_info(
2018/12/26 21:15:33.887 [D]  partition:1,offset:258,Key:,Value:    -> app_id int auto_increment primary key,
2018/12/26 21:15:33.890 [D]  partition:0,offset:255,Key:,Value:    -> app_name varchar(1024) not null,
